MaterialName,SupplierProduct,MaterialID,ProductID
Aluminum AlSi10Mg,Other (AlSi10Mg),110,110
Aluminum AlSi10Mg,EOS 9011-0024,110,111
Aluminum AlSi10Mg,Carpenter LPW-ALSI10MG,110,112
Aluminum AlSi10Mg,Carpenter LPW-ALSI10MG-AABJ,110,113
Aluminum AlSi10Mg,Carpenter LPW-ALSI10MG-AALO,110,114
Aluminum AlSi10Mg,Carpenter LPW-ALSI10MG-ASJC,110,115
Aluminum AlSi10Mg,Valimet AM103C,110,116
Aluminum AlSi10Mg,Vulcan Labs (AlSi10Mg),110,117
Aluminum 6061,Elementum A6061-RAM2,130,131
Aluminum 7050,Elementum A7050-RAM2,140,141
Nickel Alloy 625,Other (NA625),210,210
Nickel Alloy 625,ATI A625,210,211
Nickel Alloy 625,Carpenter LPW-625,210,212
Nickel Alloy 625,Carpenter LPW-625-AACR,210,213
Nickel Alloy 625,Carpenter Micro-Melt 625AM,210,214
Nickel Alloy 625,Carpenter PowderRange 625 F,210,215
Nickel Alloy 625,Praxair NI-328-2,210,216
Nickel Alloy 625,Standard Steels i625-15,210,217
Nickel Alloy 718,Other (NA718),220,220
Nickel Alloy 718,Carpenter LPW-718-2,220,221
Nickel Alloy 718,ATI A718,220,222
Nickel Alloy 718,Oerlikon MetcoAdd 718C,220,223
Nickel Alloy 718,P&W HMI 718-4,220,224
Nickel Alloy 718,Praxair NI-1302-L74,220,225
Nickel Alloy 718,Praxair TruForm 718-N63,220,226
Nickel Alloy 718,Other (NA718-API),220,230
Nickel Alloy 718,Carpenter LPW-718API-AAPB,220,231
Nickel Alloy 718,ATI API 6A718,220,232
Nickel Alloy 718,Praxair TruForm 718 API / NI-1302,220,233
Nickel Alloy K500,Praxair TruForm K500 / CU-149-4,240,241
Nickel Alloy HX,Praxair NI-111-12,250,251
Nickel Alloy HX,Praxair TruForm HX-12,250,252
Nickel Alloy 939,Carpenter LPW-939-1,260,261
Nickel Alloy 939,Carpenter CT-PSM130-AAAA,260,262
Nickel Alloy 939,Carpenter Micro-Melt PSM Mod 939,260,263
Stainless Steel 17-4,Other (SS174),310,310
Stainless Steel 17-4,Carpenter LPW-174-AR,310,311
Stainless Steel 17-4,Carpenter LPW-174AR-AAAN,310,312
Stainless Steel 17-4,Praxair TruForm 174-2,310,313
Stainless Steel 17-4,Oerlikon MetcoAdd 17-4PH-A,310,314
Stainless Steel 316L,Other (SS316L),320,320
Stainless Steel 316L,Carpenter LPW-316-AAAV,320,321
Stainless Steel 316L,Carpenter PowderRange 316L F,320,322
Stainless Steel 316L,Praxair TruForm 316-3,320,323
Stainless Steel 316L,Oerlikon MetcoAdd 316L-A,320,324
Stainless Steel 316L,Vulcan Labs (SS316L),320,325
Invar 36,Praxair TruForm 36 / FE-353,330,331
Kovar,Praxair FE-386,340,341
Steel 4140,Other (S4140),350,350
Steel 4140,Praxair FE-379,350,351
Ferrium C64,QuesTek Ferrium C64,360,361
Ferrium C64,Carpenter Ferrium C64,360,362
Ferrium C64,Praxair Ferrium C64,360,363
Invar 49,Carpenter Invar 49,370,371
Super Duplex 25104,Sandvik SAF25104,380,381
Titanium Ti64 G5,Other (Ti64),410,410
Titanium Ti64 G5,AP&C Ti-6Al-4V,410,411
Titanium Ti64 G5,Carpenter LPW-TI64GD5,410,412
Titanium Ti64 G5,Carpenter LPW-TI64GD5-AAFG,410,413
Titanium Ti64 G5,Carpenter LPW-TI64GD5-AAOK,410,414
Titanium Ti64 G5,Praxair TruForm 6-4 / TI-105-1,410,415
Titanium Ti64 G5,Vulcan Labs (Ti64),410,416
Titanium Ti64 G23,Hoeganaes ANCOR TI GR23A,420,421
Titanium Ti64 G23,Oerlikon MetcoAdd Ti-6Al-4V ELI,420,422
Titanium Ti64 G23,AP&C (Ti64-G23),420,423
Cobalt CoCrMo,Other (CoCrMo),510,510
Cobalt CoCrMo,EOS (CoCrMo),510,511
Cobalt CoCrMo,ATI CCM,510,512
Cobalt CoCrMo,Carpenter LPW-COCR-2LC,510,513
Cobalt CoCrMo,Carpenter LPW-COCR-2MC,510,514
Cobalt CoCrMo,Praxair TruForm CCM / CO-538-1,510,515
Copper C18150,Other (C18150),610,610
Copper C18150,Praxair TruForm CuCrZr / CU-169,610,611
Copper GRCop-84,ATI GRCop-84,620,621
